service_id,date,exception_type
00000000000000000012,2017-04-20,29
00000000000000000007,2017-05-24,7
0000000000000000000m,2017-07-13,16
0000000000000000001w,2017-07-08,17
0000000000000000000p,2017-05-19,24
0000000000000000002c,2017-04-23,12
00000000000000000017,2017-02-23,30
0000000000000000000r,2017-09-02,14
0000000000000000002i,2017-06-15,3
00000000000000000003,2017-05-10,27
00000000000000000026,2017-07-22,8
0000000000000000000a,2017-03-24,36
00000000000000000011,2017-09-05,1
0000000000000000001z,2017-09-01,13
00000000000000000027,2017-05-20,32
00000000000000000010,2017-07-03,28
0000000000000000002l,2017-09-20,0
00000000000000000004,2017-07-09,6
0000000000000000001c,2017-10-10,39
00000000000000000025,2017-05-25,23
0000000000000000002f,2017-05-13,19
0000000000000000001h,2017-10-08,38
0000000000000000001s,2017-04-03,11
00000000000000000015,2017-09-07,26
0000000000000000001l,2017-09-18,9
0000000000000000000z,2017-02-28,5
0000000000000000000x,2017-08-15,37
00000000000000000024,2017-03-11,4
0000000000000000000e,2017-05-04,34
00000000000000000018,2017-02-16,2
0000000000000000000f,2017-03-04,20
0000000000000000001e,2017-07-15,18
0000000000000000000d,2017-10-06,31
0000000000000000002e,2017-02-10,21
0000000000000000001i,2017-02-08,22
00000000000000000006,2017-04-26,15
0000000000000000000k,2017-05-02,10
00000000000000000022,2017-04-18,33
0000000000000000000n,2017-05-11,35
00000000000000000020,2017-08-17,25
00000000000000000008,2017-09-25,29
0000000000000000001d,2017-05-12,7
0000000000000000002o,2017-09-12,16
0000000000000000000h,2017-03-23,17
0000000000000000002a,2017-07-31,24
0000000000000000000l,2017-01-20,12
0000000000000000001y,2017-08-09,30
0000000000000000001u,2017-02-19,14
00000000000000000023,2017-05-21,3
0000000000000000001t,2017-05-22,27
0000000000000000000s,2017-05-03,8
00000000000000000029,2017-01-21,36
0000000000000000002g,2017-02-25,1
00000000000000000009,2017-01-19,13
0000000000000000000u,2017-06-23,32
0000000000000000002s,2017-07-10,28
00000000000000000001,2017-06-04,0
0000000000000000000q,2017-04-02,6
0000000000000000001b,2017-08-12,39
00000000000000000021,2017-03-01,23
0000000000000000000c,2017-07-05,19
00000000000000000014,2017-01-12,38
0000000000000000000v,2017-06-11,11
0000000000000000001a,2017-01-26,26
0000000000000000001p,2017-06-18,9
0000000000000000000g,2017-07-27,5
0000000000000000000t,2017-08-01,37
0000000000000000002q,2017-10-02,4
0000000000000000002d,2017-08-18,34
0000000000000000000j,2017-03-21,2
0000000000000000002r,2017-01-29,20
0000000000000000002j,2017-05-28,18
0000000000000000000b,2017-05-23,31
0000000000000000000y,2017-06-13,21
00000000000000000016,2017-03-19,22
0000000000000000002b,2017-09-03,15
00000000000000000019,2017-07-11,10
00000000000000000013,2017-01-14,33
00000000000000000005,2017-08-02,35
0000000000000000002p,2017-07-26,25
0000000000000000001k,2017-07-06,29
0000000000000000000i,2017-09-30,7
0000000000000000001o,2017-10-09,16
00000000000000000002,2017-04-29,17
0000000000000000001g,2017-08-05,24
0000000000000000001x,2017-09-29,12
0000000000000000002m,2017-08-08,30
0000000000000000000o,2017-02-24,14
00000000000000000028,2017-09-28,3
0000000000000000001q,2017-04-12,27
0000000000000000001v,2017-09-11,8
0000000000000000002h,2017-06-09,36
0000000000000000002k,2017-07-02,1
0000000000000000000w,2017-07-30,13
0000000000000000001n,2017-10-01,32
0000000000000000002n,2017-06-30,28
0000000000000000001j,2017-09-10,0
0000000000000000001m,2017-10-11,6
0000000000000000001f,2017-06-20,39
0000000000000000001r,2017-09-17,23
00000000000000000012,2017-06-29,19
00000000000000000007,2017-06-08,38
0000000000000000000m,2017-05-29,11
0000000000000000001w,2017-04-22,26
0000000000000000000p,2017-01-23,9
0000000000000000002c,2017-05-14,5
00000000000000000017,2017-07-14,37
0000000000000000000r,2017-08-30,4
0000000000000000002i,2017-03-29,34
00000000000000000003,2017-04-30,2
00000000000000000026,2017-01-27,20
0000000000000000000a,2017-03-17,18
00000000000000000011,2017-03-13,31
0000000000000000001z,2017-08-14,21
00000000000000000027,2017-08-26,22
00000000000000000010,2017-09-26,15
0000000000000000002l,2017-07-29,10
00000000000000000004,2017-09-22,33
0000000000000000001c,2017-03-22,35
00000000000000000025,2017-09-13,25
0000000000000000002f,2017-09-16,29
0000000000000000001h,2017-03-12,7
0000000000000000001s,2017-09-15,16
00000000000000000015,2017-06-07,17
0000000000000000001l,2017-02-03,24
0000000000000000000z,2017-07-24,12
0000000000000000000x,2017-05-15,30
00000000000000000024,2017-03-28,14
0000000000000000000e,2017-04-04,3
00000000000000000018,2017-10-03,27
0000000000000000000f,2017-07-18,8
0000000000000000001e,2017-10-05,36
0000000000000000000d,2017-01-15,1
0000000000000000002e,2017-08-28,13
0000000000000000001i,2017-02-05,32
00000000000000000006,2017-04-16,28
0000000000000000000k,2017-01-07,0
00000000000000000022,2017-02-01,6
0000000000000000000n,2017-04-27,39
00000000000000000020,2017-05-01,23
00000000000000000008,2017-02-22,19
0000000000000000001d,2017-08-07,38
0000000000000000002o,2017-06-27,11
0000000000000000000h,2017-08-31,26
0000000000000000002a,2017-04-24,9
0000000000000000000l,2017-10-12,5
0000000000000000001y,2017-07-16,37
0000000000000000001u,2017-03-20,4
00000000000000000023,2017-01-18,34
0000000000000000001t,2017-02-15,2
0000000000000000000s,2017-02-06,20
00000000000000000029,2017-06-03,18
0000000000000000002g,2017-06-12,31
00000000000000000009,2017-02-21,21
0000000000000000000u,2017-07-12,22
0000000000000000002s,2017-10-07,15
00000000000000000001,2017-03-08,10
0000000000000000000q,2017-09-08,33
0000000000000000001b,2017-05-30,35
00000000000000000021,2017-08-25,25
0000000000000000000c,2017-01-22,29
00000000000000000014,2017-08-20,7
0000000000000000000v,2017-09-24,16
0000000000000000001a,2017-02-04,17
0000000000000000001p,2017-06-14,24
0000000000000000000g,2017-04-14,12
0000000000000000000t,2017-04-01,30
0000000000000000002q,2017-07-17,14
0000000000000000002d,2017-05-09,3
0000000000000000000j,2017-06-26,27
0000000000000000002r,2017-04-21,8
0000000000000000002j,2017-01-25,36
0000000000000000000b,2017-04-15,1
0000000000000000000y,2017-04-07,13
00000000000000000016,2017-06-06,32
0000000000000000002b,2017-06-22,28
00000000000000000019,2017-01-17,0
00000000000000000013,2017-09-04,6
00000000000000000005,2017-08-06,39
0000000000000000002p,2017-02-09,23
0000000000000000001k,2017-09-19,19
0000000000000000000i,2017-09-14,38
0000000000000000001o,2017-06-19,11
00000000000000000002,2017-08-22,26
0000000000000000001g,2017-07-04,9
0000000000000000001x,2017-02-17,5
0000000000000000002m,2017-03-30,37
0000000000000000000o,2017-05-26,4
00000000000000000028,2017-05-18,34
0000000000000000001q,2017-02-20,2
0000000000000000001v,2017-06-16,20
0000000000000000002h,2017-06-05,18
0000000000000000002k,2017-02-14,31
0000000000000000000w,2017-01-11,21
0000000000000000001n,2017-05-16,22
0000000000000000002n,2017-04-13,15
0000000000000000001j,2017-08-29,10
0000000000000000001m,2017-03-03,33
0000000000000000001f,2017-09-21,35
0000000000000000001r,2017-06-17,25
00000000000000000012,2017-07-01,29
00000000000000000007,2017-01-24,7
0000000000000000000m,2017-03-07,16
0000000000000000001w,2017-07-25,17
0000000000000000000p,2017-06-10,24
0000000000000000002c,2017-01-08,12
00000000000000000017,2017-02-27,30
0000000000000000000r,2017-08-16,14
0000000000000000002i,2017-03-16,3
00000000000000000003,2017-08-24,27
00000000000000000026,2017-04-10,8
0000000000000000000a,2017-08-10,36
00000000000000000011,2017-06-01,1
0000000000000000001z,2017-08-03,13
00000000000000000027,2017-01-30,32
00000000000000000010,2017-03-27,28
0000000000000000002l,2017-03-09,0
00000000000000000004,2017-05-07,6
0000000000000000001c,2017-05-05,39
00000000000000000025,2017-03-14,23
0000000000000000002f,2017-04-05,19
0000000000000000001h,2017-04-08,38
0000000000000000001s,2017-05-08,11
00000000000000000015,2017-05-31,26
0000000000000000001l,2017-06-02,9
0000000000000000000z,2017-06-28,5
0000000000000000000x,2017-02-07,37
00000000000000000024,2017-03-06,4
0000000000000000000e,2017-04-11,34
00000000000000000018,2017-03-02,2
0000000000000000000f,2017-03-05,20
0000000000000000001e,2017-07-21,18
0000000000000000000d,2017-02-26,31
0000000000000000002e,2017-06-25,21
0000000000000000001i,2017-10-04,22
00000000000000000006,2017-09-09,15
0000000000000000000k,2017-05-17,10
00000000000000000022,2017-03-10,33
0000000000000000000n,2017-08-04,35
00000000000000000020,2017-02-13,25
00000000000000000008,2017-07-23,29
0000000000000000001d,2017-04-19,7
0000000000000000002o,2017-01-13,16
0000000000000000000h,2017-07-07,17
0000000000000000002a,2017-01-28,24
0000000000000000000l,2017-08-19,12
0000000000000000001y,2017-03-15,30
0000000000000000001u,2017-07-20,14
00000000000000000023,2017-01-31,3
0000000000000000001t,2017-06-24,27
0000000000000000000s,2017-08-21,8
00000000000000000029,2017-03-31,36
0000000000000000002g,2017-06-21,1
00000000000000000009,2017-10-13,13
0000000000000000000u,2017-08-11,32
0000000000000000002s,2017-09-06,28
00000000000000000001,2017-09-27,0
0000000000000000000q,2017-02-18,6
0000000000000000001b,2017-04-25,39
00000000000000000021,2017-02-02,23
0000000000000000000c,2017-04-06,19
00000000000000000014,2017-08-23,38
0000000000000000000v,2017-01-09,11
0000000000000000001a,2017-03-25,26
0000000000000000001p,2017-01-16,9
0000000000000000000g,2017-09-23,5
0000000000000000000t,2017-07-19,37
0000000000000000002q,2017-04-17,4
0000000000000000002d,2017-05-27,34
0000000000000000000j,2017-04-28,2
0000000000000000002r,2017-02-12,20
0000000000000000002j,2017-03-18,18
0000000000000000000b,2017-08-13,31
0000000000000000000y,2017-03-26,21
00000000000000000016,2017-02-11,22
0000000000000000002b,2017-05-06,15
00000000000000000019,2017-04-09,10
00000000000000000013,2017-07-28,33
00000000000000000005,2017-08-27,35
0000000000000000002p,2017-01-10,25
0000000000000000001k,2017-04-20,29
0000000000000000000i,2017-05-24,7
0000000000000000001o,2017-07-13,16
00000000000000000002,2017-07-08,17
0000000000000000001g,2017-05-19,24
0000000000000000001x,2017-04-23,12
0000000000000000002m,2017-02-23,30
0000000000000000000o,2017-09-02,14
00000000000000000028,2017-06-15,3
0000000000000000001q,2017-05-10,27
0000000000000000001v,2017-07-22,8
0000000000000000002h,2017-03-24,36
0000000000000000002k,2017-09-05,1
0000000000000000000w,2017-09-01,13
0000000000000000001n,2017-05-20,32
0000000000000000002n,2017-07-03,28
0000000000000000001j,2017-09-20,0
0000000000000000001m,2017-07-09,6
0000000000000000001f,2017-10-10,39
0000000000000000001r,2017-05-25,23
00000000000000000012,2017-05-13,19
00000000000000000007,2017-10-08,38
0000000000000000000m,2017-04-03,11
0000000000000000001w,2017-09-07,26
0000000000000000000p,2017-09-18,9
0000000000000000002c,2017-02-28,5
00000000000000000017,2017-08-15,37
0000000000000000000r,2017-03-11,4
0000000000000000002i,2017-05-04,34
00000000000000000003,2017-02-16,2
00000000000000000026,2017-03-04,20
0000000000000000000a,2017-07-15,18
00000000000000000011,2017-10-06,31
0000000000000000001z,2017-02-10,21
00000000000000000027,2017-02-08,22
00000000000000000010,2017-04-26,15
0000000000000000002l,2017-05-02,10
00000000000000000004,2017-04-18,33
0000000000000000001c,2017-05-11,35
00000000000000000025,2017-08-17,25
0000000000000000002f,2017-09-25,29
0000000000000000001h,2017-05-12,7
0000000000000000001s,2017-09-12,16
00000000000000000015,2017-03-23,17
0000000000000000001l,2017-07-31,24
0000000000000000000z,2017-01-20,12
0000000000000000000x,2017-08-09,30
00000000000000000024,2017-02-19,14
0000000000000000000e,2017-05-21,3
00000000000000000018,2017-05-22,27
0000000000000000000f,2017-05-03,8
0000000000000000001e,2017-01-21,36
0000000000000000000d,2017-02-25,1
0000000000000000002e,2017-01-19,13
0000000000000000001i,2017-06-23,32
00000000000000000006,2017-07-10,28
0000000000000000000k,2017-06-04,0
00000000000000000022,2017-04-02,6
0000000000000000000n,2017-08-12,39
00000000000000000020,2017-03-01,23
00000000000000000008,2017-07-05,19
0000000000000000001d,2017-01-12,38
0000000000000000002o,2017-06-11,11
0000000000000000000h,2017-01-26,26
0000000000000000002a,2017-06-18,9
0000000000000000000l,2017-07-27,5
0000000000000000001y,2017-08-01,37
0000000000000000001u,2017-10-02,4
00000000000000000023,2017-08-18,34
0000000000000000001t,2017-03-21,2
0000000000000000000s,2017-01-29,20
00000000000000000029,2017-05-28,18
0000000000000000002g,2017-05-23,31
00000000000000000009,2017-06-13,21
0000000000000000000u,2017-03-19,22
0000000000000000002s,2017-09-03,15
00000000000000000001,2017-07-11,10
0000000000000000000q,2017-01-14,33
0000000000000000001b,2017-08-02,35
00000000000000000021,2017-07-26,25
0000000000000000000c,2017-07-06,29
00000000000000000014,2017-09-30,7
0000000000000000000v,2017-10-09,16
0000000000000000001a,2017-04-29,17
0000000000000000001p,2017-08-05,24
0000000000000000000g,2017-09-29,12
0000000000000000000t,2017-08-08,30
0000000000000000002q,2017-02-24,14
0000000000000000002d,2017-09-28,3
0000000000000000000j,2017-04-12,27
0000000000000000002r,2017-09-11,8
0000000000000000002j,2017-06-09,36
0000000000000000000b,2017-07-02,1
0000000000000000000y,2017-07-30,13
00000000000000000016,2017-10-01,32
0000000000000000002b,2017-06-30,28
00000000000000000019,2017-09-10,0
00000000000000000013,2017-10-11,6
00000000000000000005,2017-06-20,39
0000000000000000002p,2017-09-17,23
0000000000000000001k,2017-06-29,19
0000000000000000000i,2017-06-08,38
0000000000000000001o,2017-05-29,11
00000000000000000002,2017-04-22,26
0000000000000000001g,2017-01-23,9
0000000000000000001x,2017-05-14,5
0000000000000000002m,2017-07-14,37
0000000000000000000o,2017-08-30,4
00000000000000000028,2017-03-29,34
0000000000000000001q,2017-04-30,2
0000000000000000001v,2017-01-27,20
0000000000000000002h,2017-03-17,18
0000000000000000002k,2017-03-13,31
0000000000000000000w,2017-08-14,21
0000000000000000001n,2017-08-26,22
0000000000000000002n,2017-09-26,15
0000000000000000001j,2017-07-29,10
0000000000000000001m,2017-09-22,33
0000000000000000001f,2017-03-22,35
0000000000000000001r,2017-09-13,25
00000000000000000012,2017-09-16,29
00000000000000000007,2017-03-12,7
0000000000000000000m,2017-09-15,16
0000000000000000001w,2017-06-07,17
0000000000000000000p,2017-02-03,24
0000000000000000002c,2017-07-24,12
00000000000000000017,2017-05-15,30
0000000000000000000r,2017-03-28,14
0000000000000000002i,2017-04-04,3
00000000000000000003,2017-10-03,27
00000000000000000026,2017-07-18,8
0000000000000000000a,2017-10-05,36
00000000000000000011,2017-01-15,1
0000000000000000001z,2017-08-28,13
00000000000000000027,2017-02-05,32
00000000000000000010,2017-04-16,28
0000000000000000002l,2017-01-07,0
00000000000000000004,2017-02-01,6
0000000000000000001c,2017-04-27,39
00000000000000000025,2017-05-01,23
0000000000000000002f,2017-02-22,19
0000000000000000001h,2017-08-07,38
0000000000000000001s,2017-06-27,11
00000000000000000015,2017-08-31,26
0000000000000000001l,2017-04-24,9
0000000000000000000z,2017-10-12,5
0000000000000000000x,2017-07-16,37
00000000000000000024,2017-03-20,4
0000000000000000000e,2017-01-18,34
00000000000000000018,2017-02-15,2
0000000000000000000f,2017-02-06,20
0000000000000000001e,2017-06-03,18
0000000000000000000d,2017-06-12,31
0000000000000000002e,2017-02-21,21
0000000000000000001i,2017-07-12,22
00000000000000000006,2017-10-07,15
0000000000000000000k,2017-03-08,10
00000000000000000022,2017-09-08,33
0000000000000000000n,2017-05-30,35
00000000000000000020,2017-08-25,25
00000000000000000008,2017-01-22,29
0000000000000000001d,2017-08-20,7
0000000000000000002o,2017-09-24,16
0000000000000000000h,2017-02-04,17
0000000000000000002a,2017-06-14,24
0000000000000000000l,2017-04-14,12
0000000000000000001y,2017-04-01,30
0000000000000000001u,2017-07-17,14
00000000000000000023,2017-05-09,3
0000000000000000001t,2017-06-26,27
0000000000000000000s,2017-04-21,8
00000000000000000029,2017-01-25,36
0000000000000000002g,2017-04-15,1
00000000000000000009,2017-04-07,13
0000000000000000000u,2017-06-06,32
0000000000000000002s,2017-06-22,28
00000000000000000001,2017-01-17,0
0000000000000000000q,2017-09-04,6
0000000000000000001b,2017-08-06,39
00000000000000000021,2017-02-09,23
0000000000000000000c,2017-09-19,19
00000000000000000014,2017-09-14,38
0000000000000000000v,2017-06-19,11
0000000000000000001a,2017-08-22,26
0000000000000000001p,2017-07-04,9
0000000000000000000g,2017-02-17,5
0000000000000000000t,2017-03-30,37
0000000000000000002q,2017-05-26,4
0000000000000000002d,2017-05-18,34
0000000000000000000j,2017-02-20,2
0000000000000000002r,2017-06-16,20
0000000000000000002j,2017-06-05,18
0000000000000000000b,2017-02-14,31
0000000000000000000y,2017-01-11,21
00000000000000000016,2017-05-16,22
0000000000000000002b,2017-04-13,15
00000000000000000019,2017-08-29,10
00000000000000000013,2017-03-03,33
00000000000000000005,2017-09-21,35
0000000000000000002p,2017-06-17,25
0000000000000000001k,2017-07-01,29
0000000000000000000i,2017-01-24,7
0000000000000000001o,2017-03-07,16
00000000000000000002,2017-07-25,17
0000000000000000001g,2017-06-10,24
0000000000000000001x,2017-01-08,12
0000000000000000002m,2017-02-27,30
0000000000000000000o,2017-08-16,14
00000000000000000028,2017-03-16,3
0000000000000000001q,2017-08-24,27
0000000000000000001v,2017-04-10,8
0000000000000000002h,2017-08-10,36
0000000000000000002k,2017-06-01,1
0000000000000000000w,2017-08-03,13
0000000000000000001n,2017-01-30,32
0000000000000000002n,2017-03-27,28
0000000000000000001j,2017-03-09,0
0000000000000000001m,2017-05-07,6
0000000000000000001f,2017-05-05,39
0000000000000000001r,2017-03-14,23
00000000000000000012,2017-04-05,19
00000000000000000007,2017-04-08,38
0000000000000000000m,2017-05-08,11
0000000000000000001w,2017-05-31,26
0000000000000000000p,2017-06-02,9
0000000000000000002c,2017-06-28,5
00000000000000000017,2017-02-07,37
0000000000000000000r,2017-03-06,4
0000000000000000002i,2017-04-11,34
00000000000000000003,2017-03-02,2
00000000000000000026,2017-03-05,20
0000000000000000000a,2017-07-21,18
00000000000000000011,2017-02-26,31
0000000000000000001z,2017-06-25,21
00000000000000000027,2017-10-04,22
00000000000000000010,2017-09-09,15
0000000000000000002l,2017-05-17,10
00000000000000000004,2017-03-10,33
0000000000000000001c,2017-08-04,35
00000000000000000025,2017-02-13,25
0000000000000000002f,2017-07-23,29
0000000000000000001h,2017-04-19,7
0000000000000000001s,2017-01-13,16
00000000000000000015,2017-07-07,17
0000000000000000001l,2017-01-28,24
0000000000000000000z,2017-08-19,12
0000000000000000000x,2017-03-15,30
00000000000000000024,2017-07-20,14
0000000000000000000e,2017-01-31,3
00000000000000000018,2017-06-24,27
0000000000000000000f,2017-08-21,8
0000000000000000001e,2017-03-31,36
0000000000000000000d,2017-06-21,1
0000000000000000002e,2017-10-13,13
0000000000000000001i,2017-08-11,32
00000000000000000006,2017-09-06,28
0000000000000000000k,2017-09-27,0
00000000000000000022,2017-02-18,6
0000000000000000000n,2017-04-25,39
00000000000000000020,2017-02-02,23
00000000000000000008,2017-04-06,19
0000000000000000001d,2017-08-23,38
0000000000000000002o,2017-01-09,11
0000000000000000000h,2017-03-25,26
0000000000000000002a,2017-01-16,9
0000000000000000000l,2017-09-23,5
0000000000000000001y,2017-07-19,37
0000000000000000001u,2017-04-17,4
00000000000000000023,2017-05-27,34
0000000000000000001t,2017-04-28,2
0000000000000000000s,2017-02-12,20
00000000000000000029,2017-03-18,18
0000000000000000002g,2017-08-13,31
00000000000000000009,2017-03-26,21
0000000000000000000u,2017-02-11,22
0000000000000000002s,2017-05-06,15
00000000000000000001,2017-04-09,10
0000000000000000000q,2017-07-28,33
0000000000000000001b,2017-08-27,35
00000000000000000021,2017-01-10,25
0000000000000000000c,2017-04-20,29
00000000000000000014,2017-05-24,7
0000000000000000000v,2017-07-13,16
0000000000000000001a,2017-07-08,17
0000000000000000001p,2017-05-19,24
0000000000000000000g,2017-04-23,12
0000000000000000000t,2017-02-23,30
0000000000000000002q,2017-09-02,14
0000000000000000002d,2017-06-15,3
0000000000000000000j,2017-05-10,27
0000000000000000002r,2017-07-22,8
0000000000000000002j,2017-03-24,36
0000000000000000000b,2017-09-05,1
0000000000000000000y,2017-09-01,13
00000000000000000016,2017-05-20,32
0000000000000000002b,2017-07-03,28
00000000000000000019,2017-09-20,0
00000000000000000013,2017-07-09,6
00000000000000000005,2017-10-10,39
0000000000000000002p,2017-05-25,23
0000000000000000001k,2017-05-13,19
0000000000000000000i,2017-10-08,38
0000000000000000001o,2017-04-03,11
00000000000000000002,2017-09-07,26
0000000000000000001g,2017-09-18,9
0000000000000000001x,2017-02-28,5
0000000000000000002m,2017-08-15,37
0000000000000000000o,2017-03-11,4
00000000000000000028,2017-05-04,34
0000000000000000001q,2017-02-16,2
0000000000000000001v,2017-03-04,20
0000000000000000002h,2017-07-15,18
0000000000000000002k,2017-10-06,31
0000000000000000000w,2017-02-10,21
0000000000000000001n,2017-02-08,22
0000000000000000002n,2017-04-26,15
0000000000000000001j,2017-05-02,10
0000000000000000001m,2017-04-18,33
0000000000000000001f,2017-05-11,35
0000000000000000001r,2017-08-17,25
00000000000000000012,2017-09-25,29
00000000000000000007,2017-05-12,7
0000000000000000000m,2017-09-12,16
0000000000000000001w,2017-03-23,17
0000000000000000000p,2017-07-31,24
0000000000000000002c,2017-01-20,12
00000000000000000017,2017-08-09,30
0000000000000000000r,2017-02-19,14
0000000000000000002i,2017-05-21,3
00000000000000000003,2017-05-22,27
00000000000000000026,2017-05-03,8
0000000000000000000a,2017-01-21,36
00000000000000000011,2017-02-25,1
0000000000000000001z,2017-01-19,13
00000000000000000027,2017-06-23,32
00000000000000000010,2017-07-10,28
0000000000000000002l,2017-06-04,0
00000000000000000004,2017-04-02,6
0000000000000000001c,2017-08-12,39
00000000000000000025,2017-03-01,23
0000000000000000002f,2017-07-05,19
0000000000000000001h,2017-01-12,38
0000000000000000001s,2017-06-11,11
00000000000000000015,2017-01-26,26
0000000000000000001l,2017-06-18,9
0000000000000000000z,2017-07-27,5
0000000000000000000x,2017-08-01,37
00000000000000000024,2017-10-02,4
0000000000000000000e,2017-08-18,34
00000000000000000018,2017-03-21,2
0000000000000000000f,2017-01-29,20
0000000000000000001e,2017-05-28,18
0000000000000000000d,2017-05-23,31
0000000000000000002e,2017-06-13,21
0000000000000000001i,2017-03-19,22
00000000000000000006,2017-09-03,15
0000000000000000000k,2017-07-11,10
00000000000000000022,2017-01-14,33
0000000000000000000n,2017-08-02,35
00000000000000000020,2017-07-26,25
00000000000000000008,2017-07-06,29
0000000000000000001d,2017-09-30,7
0000000000000000002o,2017-10-09,16
0000000000000000000h,2017-04-29,17
0000000000000000002a,2017-08-05,24
0000000000000000000l,2017-09-29,12
0000000000000000001y,2017-08-08,30
